46,https://oficinajudicialvirtual.pjud.cl/ADIR_871/apelaciones/documentos/docCausaApelaciones.php?valorDoc=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJpc3MiOiJodHRwczpcL1wvb2ZpY2luYWp1ZGljaWFsdmlydHVhbC5wanVkLmNsIiwiYXVkIjoiaHR0cHM6XC9cL29maWNpbmFqdWRpY2lhbHZpcnR1YWwucGp1ZC5jbCIsImlhdCI6MTY1MDk3MTUxMywiZXhwIjoxNjUwOTc1MTEzLCJkYXRhIjp7ImNycl9kb2MiOiIzNDc2MzQ2MSIsImNvZF9jb3J0ZSI6IjI1IiwiY3JySWREb2NFc2MiOiIzODY1NzIwOCIsImNvZF90aXBhcmNoaXZvIjoiMyIsInRyYW1pdGUiOjB9fQ.vGzGYcDqc2zZwN6qVOZwIT5GoIgc4kww3tP0vUtfkXs,Resolución,Téngase Presente,17/11/2021,Presidencia,Bloqueado
21,https://oficinajudicialvirtual.pjud.cl/ADIR_871/apelaciones/documentos/docCausaApelaciones.php?valorDoc=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJpc3MiOiJodHRwczpcL1wvb2ZpY2luYWp1ZGljaWFsdmlydHVhbC5wanVkLmNsIiwiYXVkIjoiaHR0cHM6XC9cL29maWNpbmFqdWRpY2lhbHZpcnR1YWwucGp1ZC5jbCIsImlhdCI6MTY1MDk3MTUxMywiZXhwIjoxNjUwOTc1MTEzLCJkYXRhIjp7ImNycl9kb2MiOiIyNzY3NTM2NyIsImNvZF9jb3J0ZSI6IjI1IiwiY3JySWREb2NFc2MiOiIzMTAyMTYwNyIsImNvZF90aXBhcmNoaXZvIjoiMyIsInRyYW1pdGUiOjB9fQ.3sJhuL5U9rnnYyWONHXInksaqmbgnz1gvcpVcI2rncw,Resolución,Certifíquese,12/05/2020,Presidencia,Bloqueado
20,https://oficinajudicialvirtual.pjud.cl/ADIR_871/apelaciones/documentos/docCausaApelaciones.php?valorDoc=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJpc3MiOiJodHRwczpcL1wvb2ZpY2luYWp1ZGljaWFsdmlydHVhbC5wanVkLmNsIiwiYXVkIjoiaHR0cHM6XC9cL29maWNpbmFqdWRpY2lhbHZpcnR1YWwucGp1ZC5jbCIsImlhdCI6MTY1MDk3MTUxMywiZXhwIjoxNjUwOTc1MTEzLCJkYXRhIjp7ImNycl9kb2MiOiIyNzY3NTM3NiIsImNvZF9jb3J0ZSI6IjI1IiwiY3JySWREb2NFc2MiOiIzMTAyMTYxNCIsImNvZF90aXBhcmNoaXZvIjoiMyIsInRyYW1pdGUiOjB9fQ.Skd1u66T_rpeQ1RCmlSpT9rRljeik7VMA2mTzXM8tac,Actuación,Certificado de ejecutoria,12/05/2020,Cuenta,Bloqueado
19,https://oficinajudicialvirtual.pjud.cl/ADIR_871/apelaciones/documentos/docCausaApelaciones.php?valorDoc=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJpc3MiOiJodHRwczpcL1wvb2ZpY2luYWp1ZGljaWFsdmlydHVhbC5wanVkLmNsIiwiYXVkIjoiaHR0cHM6XC9cL29maWNpbmFqdWRpY2lhbHZpcnR1YWwucGp1ZC5jbCIsImlhdCI6MTY1MDk3MTUxMywiZXhwIjoxNjUwOTc1MTEzLCJkYXRhIjp7ImNycl9kb2MiOiI4NzA1NDIyIiwiY29kX2NvcnRlIjoiMjUiLCJjcnJJZERvY0VzYyI6IjEyNTkyNjIyIiwiY29kX3RpcGFyY2hpdm8iOiIzIiwidHJhbWl0ZSI6MX19.3FHyhEOdFR54m_UmTOUNz57bGKyJgAWZQvk7fT3TH98,Escrito,Certificacion,09/05/2020,...,Resuelto
18,https://oficinajudicialvirtual.pjud.cl/ADIR_871/apelaciones/documentos/docCausaApelaciones.php?valorDoc=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJpc3MiOiJodHRwczpcL1wvb2ZpY2luYWp1ZGljaWFsdmlydHVhbC5wanVkLmNsIiwiYXVkIjoiaHR0cHM6XC9cL29maWNpbmFqdWRpY2lhbHZpcnR1YWwucGp1ZC5jbCIsImlhdCI6MTY1MDk3MTUxMywiZXhwIjoxNjUwOTc1MTEzLCJkYXRhIjp7ImNycl9kb2MiOiIyNzU1OTk5MSIsImNvZF9jb3J0ZSI6IjI1IiwiY3JySWREb2NFc2MiOiIzMDg5OTA5OCIsImNvZF90aXBhcmNoaXZvIjoiMyIsInRyYW1pdGUiOjB9fQ.gF2awO1FZy_OUPG7egDTURDwrfz4885lfDkTAT5Zmf0,Actuación,COMUNICA FIJA COSTAS,30/04/2020,Primera Sala,Bloqueado
17,https://oficinajudicialvirtual.pjud.cl/ADIR_871/apelaciones/documentos/docCausaApelaciones.php?valorDoc=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJpc3MiOiJodHRwczpcL1wvb2ZpY2luYWp1ZGljaWFsdmlydHVhbC5wanVkLmNsIiwiYXVkIjoiaHR0cHM6XC9cL29maWNpbmFqdWRpY2lhbHZpcnR1YWwucGp1ZC5jbCIsImlhdCI6MTY1MDk3MTUxMywiZXhwIjoxNjUwOTc1MTEzLCJkYXRhIjp7ImNycl9kb2MiOiIyNzU1OTgzNSIsImNvZF9jb3J0ZSI6IjI1IiwiY3JySWREb2NFc2MiOiIzMDg5ODk0MiIsImNvZF90aXBhcmNoaXZvIjoiMyIsInRyYW1pdGUiOjB9fQ.68ghXER_UnqJTxNOQN5s9hpYn_l1iu4oqRb_c3J42Zw,Actuación,COMUNICA ACOGIDA,30/04/2020,Primera Sala,Bloqueado
16,https://oficinajudicialvirtual.pjud.cl/ADIR_871/apelaciones/documentos/docCausaApelaciones.php?valorDoc=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJpc3MiOiJodHRwczpcL1wvb2ZpY2luYWp1ZGljaWFsdmlydHVhbC5wanVkLmNsIiwiYXVkIjoiaHR0cHM6XC9cL29maWNpbmFqdWRpY2lhbHZpcnR1YWwucGp1ZC5jbCIsImlhdCI6MTY1MDk3MTUxMywiZXhwIjoxNjUwOTc1MTEzLCJkYXRhIjp7ImNycl9kb2MiOiIyNzUzNTg0NSIsImNvZF9jb3J0ZSI6IjI1IiwiY3JySWREb2NFc2MiOiIzMDg3MTY3MCIsImNvZF90aXBhcmNoaXZvIjoiMyIsInRyYW1pdGUiOjB9fQ.-qpLOqe99lnqO5zmTxPe_hl7iz5EUfcAJURGJOTSqLA,Resolución,Fija Costas,30/04/2020,Primera Sala,Bloqueado
15,https://oficinajudicialvirtual.pjud.cl/ADIR_871/apelaciones/documentos/docCausaApelaciones.php?valorDoc=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJpc3MiOiJodHRwczpcL1wvb2ZpY2luYWp1ZGljaWFsdmlydHVhbC5wanVkLmNsIiwiYXVkIjoiaHR0cHM6XC9cL29maWNpbmFqdWRpY2lhbHZpcnR1YWwucGp1ZC5jbCIsImlhdCI6MTY1MDk3MTUxMywiZXhwIjoxNjUwOTc1MTEzLCJkYXRhIjp7ImNycl9kb2MiOiIyNzQ2MTEwNiIsImNvZF9jb3J0ZSI6IjI1IiwiY3JySWREb2NFc2MiOiIzMDc5NTUxOSIsImNvZF90aXBhcmNoaXZvIjoiMyIsInRyYW1pdGUiOjB9fQ.6nt0Wsk_VHSUm9ltusO3gIdjy2xW3fr682DYKvduiGk,Sentencia,Acogida,30/04/2020,Primera Sala,Bloqueado
14,https://oficinajudicialvirtual.pjud.cl/ADIR_871/apelaciones/documentos/docCausaApelaciones.php?valorDoc=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJpc3MiOiJodHRwczpcL1wvb2ZpY2luYWp1ZGljaWFsdmlydHVhbC5wanVkLmNsIiwiYXVkIjoiaHR0cHM6XC9cL29maWNpbmFqdWRpY2lhbHZpcnR1YWwucGp1ZC5jbCIsImlhdCI6MTY1MDk3MTUxMywiZXhwIjoxNjUwOTc1MTEzLCJkYXRhIjp7ImNycl9kb2MiOiIyNzQ4MDM0MSIsImNvZF9jb3J0ZSI6IjI1IiwiY3JySWREb2NFc2MiOiIzMDgxNTU3NSIsImNvZF90aXBhcmNoaXZvIjoiMyIsInRyYW1pdGUiOjB9fQ.s_-N-Rn0D5X9RDhqR-1DFpSXiCtJMIEVzTO0quf-86o,Resolución,En Relación/Agréguese 30-04,29/04/2020,Presidencia,Bloqueado
13,https://oficinajudicialvirtual.pjud.cl/ADIR_871/apelaciones/documentos/docCausaApelaciones.php?valorDoc=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJpc3MiOiJodHRwczpcL1wvb2ZpY2luYWp1ZGljaWFsdmlydHVhbC5wanVkLmNsIiwiYXVkIjoiaHR0cHM6XC9cL29maWNpbmFqdWRpY2lhbHZpcnR1YWwucGp1ZC5jbCIsImlhdCI6MTY1MDk3MTUxMywiZXhwIjoxNjUwOTc1MTEzLCJkYXRhIjp7ImNycl9kb2MiOiIyNTk1MTU5NSIsImNvZF9jb3J0ZSI6IjI1IiwiY3JySWREb2NFc2MiOiIyOTIzMTEyNiIsImNvZF90aXBhcmNoaXZvIjoiMyIsInRyYW1pdGUiOjB9fQ.r9FeESVjlJ_prBuMOLHX7yVbz079qISWdxZWuHMg2fI,Resolución,Por evacuado informe.,09/01/2020,Presidencia,Bloqueado
12,https://oficinajudicialvirtual.pjud.cl/ADIR_871/apelaciones/documentos/docCausaApelaciones.php?valorDoc=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJpc3MiOiJodHRwczpcL1wvb2ZpY2luYWp1ZGljaWFsdmlydHVhbC5wanVkLmNsIiwiYXVkIjoiaHR0cHM6XC9cL29maWNpbmFqdWRpY2lhbHZpcnR1YWwucGp1ZC5jbCIsImlhdCI6MTY1MDk3MTUxMywiZXhwIjoxNjUwOTc1MTEzLCJkYXRhIjp7ImNycl9kb2MiOiI4MDQ4MTUxIiwiY29kX2NvcnRlIjoiMjUiLCJjcnJJZERvY0VzYyI6IjExOTQwMDY4IiwiY29kX3RpcGFyY2hpdm8iOiIzIiwidHJhbWl0ZSI6MX19.gk8R51Q9hggyDZAcKEUATtEi-ekX6XVWgm4ui4hx2kQ,Escrito,Informe GES,02/01/2020,...,Resuelto
11,https://oficinajudicialvirtual.pjud.cl/ADIR_871/apelaciones/documentos/docCausaApelaciones.php?valorDoc=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJpc3MiOiJodHRwczpcL1wvb2ZpY2luYWp1ZGljaWFsdmlydHVhbC5wanVkLmNsIiwiYXVkIjoiaHR0cHM6XC9cL29maWNpbmFqdWRpY2lhbHZpcnR1YWwucGp1ZC5jbCIsImlhdCI6MTY1MDk3MTUxMywiZXhwIjoxNjUwOTc1MTEzLCJkYXRhIjp7ImNycl9kb2MiOiIyNTQzNDE5NCIsImNvZF9jb3J0ZSI6IjI1IiwiY3JySWREb2NFc2MiOiIyODY4OTI5NCIsImNvZF90aXBhcmNoaXZvIjoiMyIsInRyYW1pdGUiOjB9fQ.sX1VU4B8PC1cdCM_bXVbQF5MxbUPaRePx35UWtGpYu4,Resolución,En conocimiento inhabilidad,03/12/2019,Presidencia,Bloqueado
10,https://oficinajudicialvirtual.pjud.cl/ADIR_871/apelaciones/documentos/docCausaApelaciones.php?valorDoc=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJpc3MiOiJodHRwczpcL1wvb2ZpY2luYWp1ZGljaWFsdmlydHVhbC5wanVkLmNsIiwiYXVkIjoiaHR0cHM6XC9cL29maWNpbmFqdWRpY2lhbHZpcnR1YWwucGp1ZC5jbCIsImlhdCI6MTY1MDk3MTUxMywiZXhwIjoxNjUwOTc1MTEzLCJkYXRhIjp7ImNycl9kb2MiOiIyNTQ0MjQ5NyIsImNvZF9jb3J0ZSI6IjI1IiwiY3JySWREb2NFc2MiOiIyODY5NzkwMyIsImNvZF90aXBhcmNoaXZvIjoiMyIsInRyYW1pdGUiOjB9fQ.zloYif5S9r6aXYsTtidN6jgz_ueXf3i2Eu9GsId8HhU,Actuación,COMUNICA CONCEDE ONI,02/12/2019,Primera Sala,Bloqueado
9,https://oficinajudicialvirtual.pjud.cl/ADIR_871/apelaciones/documentos/docCausaApelaciones.php?valorDoc=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJpc3MiOiJodHRwczpcL1wvb2ZpY2luYWp1ZGljaWFsdmlydHVhbC5wanVkLmNsIiwiYXVkIjoiaHR0cHM6XC9cL29maWNpbmFqdWRpY2lhbHZpcnR1YWwucGp1ZC5jbCIsImlhdCI6MTY1MDk3MTUxMywiZXhwIjoxNjUwOTc1MTEzLCJkYXRhIjp7ImNycl9kb2MiOiIyNTQzNDE3NSIsImNvZF9jb3J0ZSI6IjI1IiwiY3JySWREb2NFc2MiOiIyODY4OTI1NSIsImNvZF90aXBhcmNoaXZvIjoiMyIsInRyYW1pdGUiOjB9fQ.JYVOlknCAiAN5fx8Qz-74hzhFn89-PUOkR90jU8qdsk,Actuación,Constancia inhabilidad,02/12/2019,Cuenta,Bloqueado
8,https://oficinajudicialvirtual.pjud.cl/ADIR_871/apelaciones/documentos/docCausaApelaciones.php?valorDoc=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJpc3MiOiJodHRwczpcL1wvb2ZpY2luYWp1ZGljaWFsdmlydHVhbC5wanVkLmNsIiwiYXVkIjoiaHR0cHM6XC9cL29maWNpbmFqdWRpY2lhbHZpcnR1YWwucGp1ZC5jbCIsImlhdCI6MTY1MDk3MTUxMywiZXhwIjoxNjUwOTc1MTEzLCJkYXRhIjp7ImNycl9kb2MiOiIyNTQwMTIzNiIsImNvZF9jb3J0ZSI6IjI1IiwiY3JySWREb2NFc2MiOiIyODY0OTg4OCIsImNvZF90aXBhcmNoaXZvIjoiMyIsInRyYW1pdGUiOjB9fQ.Jo9SyzBQalxkJemtDHu5CBD4muzwQKmSF3tvJX-2z_s,Resolución,Concede ONI (PR16),02/12/2019,Primera Sala,Bloqueado
7,https://oficinajudicialvirtual.pjud.cl/ADIR_871/apelaciones/documentos/docCausaApelaciones.php?valorDoc=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJpc3MiOiJodHRwczpcL1wvb2ZpY2luYWp1ZGljaWFsdmlydHVhbC5wanVkLmNsIiwiYXVkIjoiaHR0cHM6XC9cL29maWNpbmFqdWRpY2lhbHZpcnR1YWwucGp1ZC5jbCIsImlhdCI6MTY1MDk3MTUxMywiZXhwIjoxNjUwOTc1MTEzLCJkYXRhIjp7ImNycl9kb2MiOiIyNTQxNjUzNiIsImNvZF9jb3J0ZSI6IjI1IiwiY3JySWREb2NFc2MiOiIyODY2ODY3MSIsImNvZF90aXBhcmNoaXZvIjoiMyIsInRyYW1pdGUiOjB9fQ.f6C6Q_nfQ3lmvH_JWKRy23a6jKXrHkg8Dwiw3iMWdcs,Actuación,COMUNICACIÓN ISAPRE,29/11/2019,Primera Sala,Bloqueado
6,https://oficinajudicialvirtual.pjud.cl/ADIR_871/apelaciones/documentos/docCausaApelaciones.php?valorDoc=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJpc3MiOiJodHRwczpcL1wvb2ZpY2luYWp1ZGljaWFsdmlydHVhbC5wanVkLmNsIiwiYXVkIjoiaHR0cHM6XC9cL29maWNpbmFqdWRpY2lhbHZpcnR1YWwucGp1ZC5jbCIsImlhdCI6MTY1MDk3MTUxMywiZXhwIjoxNjUwOTc1MTEzLCJkYXRhIjp7ImNycl9kb2MiOiIyNTM5MDE2NSIsImNvZF9jb3J0ZSI6IjI1IiwiY3JySWREb2NFc2MiOiIyODYzODY5MCIsImNvZF90aXBhcmNoaXZvIjoiMyIsInRyYW1pdGUiOjB9fQ.cPXzpsuZ-IzTcPAyfGUce_oh0tLwdl01lRfErlQu77M,Actuación,Cta. ONI PRIMERA SALA,29/11/2019,Cuenta,Bloqueado
5,https://oficinajudicialvirtual.pjud.cl/ADIR_871/apelaciones/documentos/docCausaApelaciones.php?valorDoc=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJpc3MiOiJodHRwczpcL1wvb2ZpY2luYWp1ZGljaWFsdmlydHVhbC5wanVkLmNsIiwiYXVkIjoiaHR0cHM6XC9cL29maWNpbmFqdWRpY2lhbHZpcnR1YWwucGp1ZC5jbCIsImlhdCI6MTY1MDk3MTUxMywiZXhwIjoxNjUwOTc1MTEzLCJkYXRhIjp7ImNycl9kb2MiOiIyNTM5MDEzMyIsImNvZF9jb3J0ZSI6IjI1IiwiY3JySWREb2NFc2MiOiIyODYzNjIzNiIsImNvZF90aXBhcmNoaXZvIjoiMyIsInRyYW1pdGUiOjB9fQ.G41Qo1MLbGpvP-fQSULzfGevETgKj4sIBCqQmpxt7jc,Resolución,Int. Rec. de Prot.GES/ONI,29/11/2019,Primera Sala,Bloqueado
4,https://oficinajudicialvirtual.pjud.cl/ADIR_871/apelaciones/documentos/docCausaApelaciones.php?valorDoc=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJpc3MiOiJodHRwczpcL1wvb2ZpY2luYWp1ZGljaWFsdmlydHVhbC5wanVkLmNsIiwiYXVkIjoiaHR0cHM6XC9cL29maWNpbmFqdWRpY2lhbHZpcnR1YWwucGp1ZC5jbCIsImlhdCI6MTY1MDk3MTUxMywiZXhwIjoxNjUwOTc1MTEzLCJkYXRhIjp7ImNycl9kb2MiOiIyNDk3ODAyMCIsImNvZF9jb3J0ZSI6IjI1IiwiY3JySWREb2NFc2MiOiIyODIwMjMxNyIsImNvZF90aXBhcmNoaXZvIjoiMyIsInRyYW1pdGUiOjB9fQ.O1wp-0-5hs09nqtMZaTtr_hY6bm5d19g6GbdQCpvmAs,Resolución,Pasen los antec. a la sala tra,05/11/2019,Presidencia,Bloqueado
3,https://oficinajudicialvirtual.pjud.cl/ADIR_871/apelaciones/documentos/docCausaApelaciones.php?valorDoc=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJpc3MiOiJodHRwczpcL1wvb2ZpY2luYWp1ZGljaWFsdmlydHVhbC5wanVkLmNsIiwiYXVkIjoiaHR0cHM6XC9cL29maWNpbmFqdWRpY2lhbHZpcnR1YWwucGp1ZC5jbCIsImlhdCI6MTY1MDk3MTUxMywiZXhwIjoxNjUwOTc1MTEzLCJkYXRhIjp7ImNycl9kb2MiOiIyNDk1NTYzOSIsImNvZF9jb3J0ZSI6IjI1IiwiY3JySWREb2NFc2MiOiIyODE3NTQ2OSIsImNvZF90aXBhcmNoaXZvIjoiMyIsInRyYW1pdGUiOjB9fQ.saL5Dtg2GQIsRIfEDugDqV6TO5owUNXML0Fxv3BlGAo,Actuación,Cert. calidad abogado,30/10/2019,Cuenta,Bloqueado
2,https://oficinajudicialvirtual.pjud.cl/ADIR_871/apelaciones/documentos/docCausaApelaciones.php?valorDoc=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJpc3MiOiJodHRwczpcL1wvb2ZpY2luYWp1ZGljaWFsdmlydHVhbC5wanVkLmNsIiwiYXVkIjoiaHR0cHM6XC9cL29maWNpbmFqdWRpY2lhbHZpcnR1YWwucGp1ZC5jbCIsImlhdCI6MTY1MDk3MTUxMywiZXhwIjoxNjUwOTc1MTEzLCJkYXRhIjp7ImNycl9kb2MiOiIyNDk1NTYzOCIsImNvZF9jb3J0ZSI6IjI1IiwiY3JySWREb2NFc2MiOiIyODE3NTQ2OCIsImNvZF90aXBhcmNoaXZvIjoiMyIsInRyYW1pdGUiOjB9fQ.T_BsJoDggRTzHPaEUb4nDj1fmcQjRRHuL-2sZ8UByFU,Resolución,Inicio tramitación,30/10/2019,Cuenta,Bloqueado
1,https://oficinajudicialvirtual.pjud.cl/ADIR_871/apelaciones/documentos/docCausaApelaciones.php?valorDoc=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJpc3MiOiJodHRwczpcL1wvb2ZpY2luYWp1ZGljaWFsdmlydHVhbC5wanVkLmNsIiwiYXVkIjoiaHR0cHM6XC9cL29maWNpbmFqdWRpY2lhbHZpcnR1YWwucGp1ZC5jbCIsImlhdCI6MTY1MDk3MTUxMywiZXhwIjoxNjUwOTc1MTEzLCJkYXRhIjp7ImNycl9kb2MiOiI3NzQ5NzU3IiwiY29kX2NvcnRlIjoiMjUiLCJjcnJJZERvY0VzYyI6IjExNjI2MDE4IiwiY29kX3RpcGFyY2hpdm8iOiIzIiwidHJhbWl0ZSI6MX19.lRez63hxaQxSo6If2rXynCgde3N2A71KEF3kdnZ4RMI,Escrito,*Ingreso Recurso,30/10/2019,...,Resuelto
15,https://oficinajudicialvirtual.pjud.cl/ADIR_871/apelaciones/documentos/docCausaApelaciones.php?valorDoc=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJpc3MiOiJodHRwczpcL1wvb2ZpY2luYWp1ZGljaWFsdmlydHVhbC5wanVkLmNsIiwiYXVkIjoiaHR0cHM6XC9cL29maWNpbmFqdWRpY2lhbHZpcnR1YWwucGp1ZC5jbCIsImlhdCI6MTY1MDk3MTUxOSwiZXhwIjoxNjUwOTc1MTE5LCJkYXRhIjp7ImNycl9kb2MiOiIyOTMwNDc4MyIsImNvZF9jb3J0ZSI6IjkwIiwiY3JySWREb2NFc2MiOiIzMjczNTcxMSIsImNvZF90aXBhcmNoaXZvIjoiMyIsInRyYW1pdGUiOjB9fQ.un4hT19xbcEA7b6mQYoC8SknOgQ0or78FpdGScMCl6U,Resolución,Archívese,13/08/2020,Cuenta Protección,Bloqueado
14,https://oficinajudicialvirtual.pjud.cl/ADIR_871/apelaciones/documentos/docCausaApelaciones.php?valorDoc=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJpc3MiOiJodHRwczpcL1wvb2ZpY2luYWp1ZGljaWFsdmlydHVhbC5wanVkLmNsIiwiYXVkIjoiaHR0cHM6XC9cL29maWNpbmFqdWRpY2lhbHZpcnR1YWwucGp1ZC5jbCIsImlhdCI6MTY1MDk3MTUxOSwiZXhwIjoxNjUwOTc1MTE5LCJkYXRhIjp7ImNycl9kb2MiOiIyODU3NDMyMCIsImNvZF9jb3J0ZSI6IjkwIiwiY3JySWREb2NFc2MiOiIzMTk2ODIyMSIsImNvZF90aXBhcmNoaXZvIjoiMyIsInRyYW1pdGUiOjB9fQ.ZTDn4HKIiCmmw-pXdgLcVAWjZdgwc7X1IqJ-jex9VPI,Actuación,VALE VISTA DISPONIBLE PARA RET,03/07/2020,Cuenta Protección,Bloqueado
13,https://oficinajudicialvirtual.pjud.cl/ADIR_871/apelaciones/documentos/docCausaApelaciones.php?valorDoc=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJpc3MiOiJodHRwczpcL1wvb2ZpY2luYWp1ZGljaWFsdmlydHVhbC5wanVkLmNsIiwiYXVkIjoiaHR0cHM6XC9cL29maWNpbmFqdWRpY2lhbHZpcnR1YWwucGp1ZC5jbCIsImlhdCI6MTY1MDk3MTUxOSwiZXhwIjoxNjUwOTc1MTE5LCJkYXRhIjp7ImNycl9kb2MiOiI4ODg0MDg5IiwiY29kX2NvcnRlIjoiOTAiLCJjcnJJZERvY0VzYyI6IjEyNzcwMDg4IiwiY29kX3RpcGFyY2hpdm8iOiIzIiwidHJhbWl0ZSI6MX19.GPCOMRMNHmr0dOrB3E8v-nLbQe6lZAkCOahiBhl8j1E,Escrito,Se objeta tasacion/regulacion de costas,12/06/2020,...,Resuelto
12,https://oficinajudicialvirtual.pjud.cl/ADIR_871/apelaciones/documentos/docCausaApelaciones.php?valorDoc=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJpc3MiOiJodHRwczpcL1wvb2ZpY2luYWp1ZGljaWFsdmlydHVhbC5wanVkLmNsIiwiYXVkIjoiaHR0cHM6XC9cL29maWNpbmFqdWRpY2lhbHZpcnR1YWwucGp1ZC5jbCIsImlhdCI6MTY1MDk3MTUxOSwiZXhwIjoxNjUwOTc1MTE5LCJkYXRhIjp7ImNycl9kb2MiOiIyODA1MjEwNCIsImNvZF9jb3J0ZSI6IjkwIiwiY3JySWREb2NFc2MiOiIzMTQxNjIzMyIsImNvZF90aXBhcmNoaXZvIjoiMyIsInRyYW1pdGUiOjB9fQ.IQdRRI6eGwkxRkXSXEggob9JomGLU-CI37r3IkmRhLo,Actuación,COMUNICA ACOGIDA,03/06/2020,Séptima,Bloqueado
11,https://oficinajudicialvirtual.pjud.cl/ADIR_871/apelaciones/documentos/docCausaApelaciones.php?valorDoc=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJpc3MiOiJodHRwczpcL1wvb2ZpY2luYWp1ZGljaWFsdmlydHVhbC5wanVkLmNsIiwiYXVkIjoiaHR0cHM6XC9cL29maWNpbmFqdWRpY2lhbHZpcnR1YWwucGp1ZC5jbCIsImlhdCI6MTY1MDk3MTUxOSwiZXhwIjoxNjUwOTc1MTE5LCJkYXRhIjp7ImNycl9kb2MiOiIyNzk4NzE4MCIsImNvZF9jb3J0ZSI6IjkwIiwiY3JySWREb2NFc2MiOiIzMTMzODc0OCIsImNvZF90aXBhcmNoaXZvIjoiMyIsInRyYW1pdGUiOjB9fQ.GfJyWmRKO16FHMVgfO9uO-VWgTdZB4qrKpJQRxx4pJ0,Sentencia,Acogida,03/06/2020,Séptima,Bloqueado
